country,year,value
Egypt,2000,38900000.0
Equatorial Guinea,2000,5700000.0
Gabon,2000,13800000.0
India,2000,34200000.0
Indonesia,2000,71800000.0
Iran,2000,192000000.0
Iraq,2000,129000000.0
Italy,2000,4590000.0
Kazakhstan,2000,35300000.0
Kuwait,2000,110000000.0
Libya,2000,69500000.0
Malaysia,2000,33500000.0
Mexico,2000,170000000.0
Nigeria,2000,106000000.0
Norway,2000,161000000.0
Oman,2000,47000000.0
Peru,2000,5140000.0
Qatar,2000,40200000.0
Romania,2000,6290000.0
Russia,2000,327000000.0
Saudi Arabia,2000,456000000.0
South Sudan,2000,0.0
Sudan,2000,8850000.0
Syria,2000,28100000.0
Thailand,2000,6790000.0
Trinidad and Tobago,2000,6740000.0
Tunisia,2000,3930000.0
Turkmenistan,2000,7060000.0
United Arab Emirates,2000,124000000.0
United Kingdom,2000,126000000.0
United States,2000,348000000.0
Uzbekistan,2000,7500000.0
Venezuela,2000,160000000.0
Vietnam,2000,16500000.0
Yemen,2000,21300000.0
Algeria,2001,65800000.0
Angola,2001,36600000.0
Argentina,2001,44000000.0
Australia,2001,34300000.0
Azerbaijan,2001,15000000.0
Brazil,2001,70200000.0
Brunei,2001,9960000.0
Canada,2001,126000000.0
Chad,2001,0.0
China,2001,165000000.0
Colombia,2001,31800000.0
"Congo, Rep.",2001,12500000.0
Denmark,2001,17000000.0
Ecuador,2001,21900000.0
Egypt,2001,37600000.0
Equatorial Guinea,2001,9360000.0
Gabon,2001,13100000.0
India,2001,34100000.0
Indonesia,2001,68200000.0
Iran,2001,190000000.0
Iraq,2001,124000000.0
Italy,2001,4130000.0
Kazakhstan,2001,40100000.0
Kuwait,2001,107000000.0
Libya,2001,67100000.0
Malaysia,2001,32500000.0
Mexico,2001,176000000.0
Nigeria,2001,111000000.0
Norway,2001,162000000.0
Oman,2001,46900000.0
Peru,2001,5030000.0
Qatar,2001,40100000.0
Romania,2001,6240000.0
Russia,2001,352000000.0
Saudi Arabia,2001,440000000.0
South Sudan,2001,0.0
Sudan,2001,10300000.0
Syria,2001,29900000.0
Thailand,2001,7390000.0
Trinidad and Tobago,2001,6510000.0
Tunisia,2001,3610000.0
Turkmenistan,2001,7910000.0
United Arab Emirates,2001,119000000.0
United Kingdom,2001,117000000.0
United States,2001,345000000.0
Uzbekistan,2001,7180000.0
Venezuela,2001,163000000.0
Vietnam,2001,17100000.0
Yemen,2001,21400000.0
Algeria,2002,70900000.0
Angola,2002,44600000.0
Argentina,2002,43300000.0
Australia,2002,34100000.0
Azerbaijan,2002,15300000.0
Brazil,2002,78600000.0
Brunei,2002,10300000.0
Canada,2002,133000000.0
Chad,2002,0.0
China,2002,167000000.0
Colombia,2002,30400000.0
"Congo, Rep.",2002,12000000.0
Denmark,2002,18100000.0
Ecuador,2002,21100000.0
Egypt,2002,37200000.0
Equatorial Guinea,2002,11100000.0
Gabon,2002,12800000.0
India,2002,35200000.0
Indonesia,2002,63300000.0
Iran,2002,179000000.0
Iraq,2002,104000000.0
Italy,2002,5530000.0
Kazakhstan,2002,47300000.0
Kuwait,2002,98800000.0
Libya,2002,64600000.0
Malaysia,2002,34200000.0
Mexico,2002,178000000.0
Nigeria,2002,102000000.0
Norway,2002,158000000.0
Oman,2002,44000000.0
Peru,2002,5030000.0
Qatar,2002,37400000.0
Romania,2002,6070000.0
Russia,2002,384000000.0
Saudi Arabia,2002,425000000.0
South Sudan,2002,0.0
Sudan,2002,11600000.0
Syria,2002,32700000.0
Thailand,2002,8130000.0
Trinidad and Tobago,2002,7490000.0
Tunisia,2002,3770000.0
Turkmenistan,2002,8890000.0
United Arab Emirates,2002,113000000.0
United Kingdom,2002,116000000.0
United States,2002,342000000.0
Uzbekistan,2002,7200000.0
Venezuela,2002,153000000.0
Vietnam,2002,17300000.0
Yemen,2002,21600000.0
Algeria,2003,79000000.0
Angola,2003,42800000.0
Argentina,2003,43200000.0
Australia,2003,29500000.0
Azerbaijan,2003,15400000.0
Brazil,2003,81500000.0
Brunei,2003,10500000.0
Canada,2003,140000000.0
Chad,2003,1240000.0
China,2003,170000000.0
Colombia,2003,28500000.0
"Congo, Rep.",2003,11000000.0
Denmark,2003,17900000.0
Ecuador,2003,22500000.0
Egypt,2003,37100000.0
Equatorial Guinea,2003,12700000.0
Gabon,2003,13700000.0
India,2003,35400000.0
Indonesia,2003,57600000.0
Iran,2003,202000000.0
Iraq,2003,66000000.0
Italy,2003,5570000.0
Kazakhstan,2003,51400000.0
Kuwait,2003,116000000.0
Libya,2003,69800000.0
Malaysia,2003,35400000.0
Mexico,2003,188000000.0
Nigeria,2003,110000000.0
Norway,2003,154000000.0
Oman,2003,40200000.0
Peru,2003,4710000.0
Qatar,2003,43800000.0
Romania,2003,5890000.0
Russia,2003,426000000.0
Saudi Arabia,2003,486000000.0
South Sudan,2003,0.0
Sudan,2003,12900000.0
Syria,2003,31600000.0
Thailand,2003,9590000.0
Trinidad and Tobago,2003,8050000.0
Tunisia,2003,3450000.0
Turkmenistan,2003,9910000.0
United Arab Emirates,2003,126000000.0
United Kingdom,2003,106000000.0
United States,2003,333000000.0
Uzbekistan,2003,7130000.0
Venezuela,2003,147000000.0
Vietnam,2003,17600000.0
Yemen,2003,21200000.0
Algeria,2004,83600000.0
Angola,2004,54500000.0
Argentina,2004,41100000.0
Australia,2004,25800000.0
Azerbaijan,2004,15500000.0
Brazil,2004,80900000.0
Brunei,2004,10300000.0
Canada,2004,145000000.0
Chad,2004,8830000.0
China,2004,174000000.0
Colombia,2004,27900000.0
"Congo, Rep.",2004,11500000.0
Denmark,2004,19100000.0
Ecuador,2004,28300000.0
Egypt,2004,34800000.0
Equatorial Guinea,2004,16600000.0
Gabon,2004,13700000.0
India,2004,36300000.0
Indonesia,2004,55600000.0
Iran,2004,209000000.0
Iraq,2004,99900000.0
Italy,2004,5470000.0
Kazakhstan,2004,59500000.0
Kuwait,2004,123000000.0
Libya,2004,76500000.0
Malaysia,2004,36300000.0
Mexico,2004,190000000.0
Nigeria,2004,121000000.0
Norway,2004,150000000.0
Oman,2004,38400000.0
Peru,2004,4690000.0
Qatar,2004,50000000.0
Romania,2004,5710000.0
Russia,2004,463000000.0
Saudi Arabia,2004,500000000.0
South Sudan,2004,0.0
Sudan,2004,14400000.0
Syria,2004,23500000.0
Thailand,2004,9380000.0
Trinidad and Tobago,2004,7560000.0
Tunisia,2004,3570000.0
Turkmenistan,2004,9570000.0
United Arab Emirates,2004,132000000.0
United Kingdom,2004,95600000.0
United States,2004,325000000.0
Uzbekistan,2004,6580000.0
Venezuela,2004,170000000.0
Vietnam,2004,20700000.0
Yemen,2004,20000000.0
Algeria,2005,86400000.0
Angola,2005,62900000.0
Argentina,2005,39400000.0
Australia,2005,25300000.0
Azerbaijan,2005,22200000.0
Brazil,2005,89000000.0
Brunei,2005,10100000.0
Canada,2005,142000000.0
Chad,2005,9110000.0
China,2005,181000000.0
Colombia,2005,27700000.0
"Congo, Rep.",2005,12600000.0
Denmark,2005,18500000.0
Ecuador,2005,28600000.0
Egypt,2005,33200000.0
Equatorial Guinea,2005,16400000.0
Gabon,2005,13500000.0
India,2005,34900000.0
Indonesia,2005,53700000.0
Iran,2005,208000000.0
Iraq,2005,89900000.0
Italy,2005,6110000.0
Kazakhstan,2005,61500000.0
Kuwait,2005,130000000.0
Libya,2005,82000000.0
Malaysia,2005,34600000.0
Mexico,2005,186000000.0
Nigeria,2005,123000000.0
Norway,2005,139000000.0
Oman,2005,38000000.0
Peru,2005,5320000.0
Qatar,2005,52600000.0
Romania,2005,5440000.0
Russia,2005,475000000.0
Saudi Arabia,2005,521000000.0
South Sudan,2005,0.0
Sudan,2005,14500000.0
Syria,2005,21700000.0
Thailand,2005,11500000.0
Trinidad and Tobago,2005,8060000.0
Tunisia,2005,3720000.0
Turkmenistan,2005,9490000.0
United Arab Emirates,2005,136000000.0
United Kingdom,2005,85100000.0
United States,2005,309000000.0
Uzbekistan,2005,5450000.0
Venezuela,2005,169000000.0
Vietnam,2005,19000000.0
Yemen,2005,19800000.0
Algeria,2006,86200000.0
Angola,2006,69600000.0
Argentina,2006,39500000.0
Australia,2006,23500000.0
Azerbaijan,2006,32300000.0
Brazil,2006,94000000.0
Brunei,2006,10800000.0
Canada,2006,151000000.0
Chad,2006,8040000.0
China,2006,185000000.0
Colombia,2006,27900000.0
"Congo, Rep.",2006,14200000.0
Denmark,2006,16800000.0
Ecuador,2006,28800000.0
Egypt,2006,33200000.0
Equatorial Guinea,2006,15600000.0
Gabon,2006,12100000.0
India,2006,36000000.0
Indonesia,2006,50200000.0
Iran,2006,211000000.0
Iraq,2006,98000000.0
Italy,2006,5770000.0
Kazakhstan,2006,65100000.0
Kuwait,2006,134000000.0
Libya,2006,85300000.0
Malaysia,2006,32700000.0
Mexico,2006,183000000.0
Nigeria,2006,118000000.0
Norway,2006,129000000.0
Oman,2006,36200000.0
Peru,2006,5540000.0
Qatar,2006,56800000.0
Romania,2006,5000000.0
Russia,2006,486000000.0
Saudi Arabia,2006,509000000.0
South Sudan,2006,0.0
Sudan,2006,17500000.0
Syria,2006,20300000.0
Thailand,2006,12600000.0
Trinidad and Tobago,2006,8290000.0
Tunisia,2006,3580000.0
Turkmenistan,2006,9190000.0
United Arab Emirates,2006,144000000.0
United Kingdom,2006,76900000.0
United States,2006,305000000.0
Uzbekistan,2006,5410000.0
Venezuela,2006,171000000.0
Vietnam,2006,17200000.0
Yemen,2006,18100000.0
Algeria,2007,86500000.0
Angola,2007,82500000.0
Argentina,2007,38300000.0
Australia,2007,24500000.0
Azerbaijan,2007,42600000.0
Brazil,2007,95400000.0
Brunei,2007,9530000.0
Canada,2007,155000000.0
Chad,2007,7540000.0
China,2007,186000000.0
Colombia,2007,28000000.0
"Congo, Rep.",2007,11500000.0
Denmark,2007,15200000.0
Ecuador,2007,27500000.0
Egypt,2007,33800000.0
Equatorial Guinea,2007,15900000.0
Gabon,2007,12300000.0
India,2007,36400000.0
Indonesia,2007,47800000.0
Iran,2007,213000000.0
Iraq,2007,105000000.0
Italy,2007,5860000.0
Kazakhstan,2007,67200000.0
Kuwait,2007,130000000.0
Libya,2007,85400000.0
Malaysia,2007,33800000.0
Mexico,2007,172000000.0
Nigeria,2007,112000000.0
Norway,2007,119000000.0
Oman,2007,34800000.0
Peru,2007,5490000.0
Qatar,2007,57600000.0
Romania,2007,4750000.0
Russia,2007,497000000.0
Saudi Arabia,2007,489000000.0
South Sudan,2007,0.0
Sudan,2007,23800000.0
Syria,2007,19500000.0
Thailand,2007,13200000.0
Trinidad and Tobago,2007,7150000.0
Tunisia,2007,4960000.0
Turkmenistan,2007,9810000.0
United Arab Emirates,2007,140000000.0
United Kingdom,2007,76900000.0
United States,2007,305000000.0
Uzbekistan,2007,4930000.0
Venezuela,2007,166000000.0
Vietnam,2007,16300000.0
Yemen,2007,15900000.0
Algeria,2008,85600000.0
Angola,2008,93500000.0
Argentina,2008,37800000.0
Australia,2008,24100000.0
Azerbaijan,2008,44500000.0
Brazil,2008,99100000.0
Brunei,2008,8590000.0
Canada,2008,153000000.0
Chad,2008,6690000.0
China,2008,190000000.0
Colombia,2008,31100000.0
"Congo, Rep.",2008,12200000.0
Denmark,2008,14000000.0
Ecuador,2008,27200000.0
Egypt,2008,34700000.0
Equatorial Guinea,2008,16100000.0
Gabon,2008,12000000.0
India,2008,37800000.0
Indonesia,2008,49400000.0
Iran,2008,216000000.0
Iraq,2008,119000000.0
Italy,2008,5240000.0
Kazakhstan,2008,70700000.0
Kuwait,2008,136000000.0
Libya,2008,85600000.0
Malaysia,2008,34000000.0
Mexico,2008,157000000.0
Nigeria,2008,103000000.0
Norway,2008,115000000.0
Oman,2008,37100000.0
Peru,2008,5700000.0
Qatar,2008,64700000.0
Romania,2008,4720000.0
Russia,2008,494000000.0
Saudi Arabia,2008,510000000.0
South Sudan,2008,0.0
Sudan,2008,22600000.0
Syria,2008,19600000.0
Thailand,2008,14000000.0
Trinidad and Tobago,2008,7000000.0
Tunisia,2008,4560000.0
Turkmenistan,2008,10400000.0
United Arab Emirates,2008,141000000.0
United Kingdom,2008,72000000.0
United States,2008,302000000.0
Uzbekistan,2008,4780000.0
Venezuela,2008,166000000.0
Vietnam,2008,15200000.0
Yemen,2008,14800000.0
Algeria,2009,77200000.0
Angola,2009,87600000.0
Argentina,2009,34000000.0
Australia,2009,22400000.0
Azerbaijan,2009,50400000.0
Brazil,2009,106000000.0
Brunei,2009,8250000.0
Canada,2009,153000000.0
Chad,2009,6190000.0
China,2009,189000000.0
Colombia,2009,35300000.0
"Congo, Rep.",2009,14100000.0
Denmark,2009,12900000.0
Ecuador,2009,26100000.0
Egypt,2009,35300000.0
Equatorial Guinea,2009,14200000.0
Gabon,2009,12000000.0
India,2009,38000000.0
Indonesia,2009,48400000.0
Iran,2009,207000000.0
Iraq,2009,120000000.0
Italy,2009,4570000.0
Kazakhstan,2009,76500000.0
Kuwait,2009,121000000.0
Libya,2009,77400000.0
Malaysia,2009,32200000.0
Mexico,2009,147000000.0
Nigeria,2009,105000000.0
Norway,2009,109000000.0
Oman,2009,39700000.0
Peru,2009,6510000.0
Qatar,2009,62600000.0
Romania,2009,4500000.0
Russia,2009,501000000.0
Saudi Arabia,2009,457000000.0
South Sudan,2009,0.0
Sudan,2009,23400000.0
Syria,2009,19300000.0
Thailand,2009,14500000.0
Trinidad and Tobago,2009,6810000.0
Tunisia,2009,4330000.0
Turkmenistan,2009,10500000.0
United Arab Emirates,2009,126000000.0
United Kingdom,2009,68300000.0
United States,2009,322000000.0
Uzbekistan,2009,4460000.0
Venezuela,2009,156000000.0
Vietnam,2009,16700000.0
Yemen,2009,14300000.0
Algeria,2010,73800000.0
Angola,2010,90500000.0
Argentina,2010,33300000.0
Australia,2010,24500000.0
Azerbaijan,2010,50800000.0
Brazil,2010,112000000.0
Brunei,2010,8450000.0
Canada,2010,160000000.0
Chad,2010,6400000.0
China,2010,203000000.0
Colombia,2010,41400000.0
"Congo, Rep.",2010,16000000.0
Denmark,2010,12200000.0
Ecuador,2010,26100000.0
Egypt,2010,35000000.0
Equatorial Guinea,2010,12600000.0
Gabon,2010,12400000.0
India,2010,41300000.0
Indonesia,2010,48600000.0
Iran,2010,212000000.0
Iraq,2010,121000000.0
Italy,2010,5110000.0
Kazakhstan,2010,79700000.0
Kuwait,2010,123000000.0
Libya,2010,77800000.0
Malaysia,2010,32600000.0
Mexico,2010,146000000.0
Nigeria,2010,119000000.0
Norway,2010,98800000.0
Oman,2010,42200000.0
Peru,2010,6950000.0
Qatar,2010,71100000.0
Romania,2010,4290000.0
Russia,2010,512000000.0
Saudi Arabia,2010,474000000.0
South Sudan,2010,0.0
Sudan,2010,22800000.0
Syria,2010,18500000.0
Thailand,2010,14900000.0
Trinidad and Tobago,2010,6220000.0
Tunisia,2010,3970000.0
Turkmenistan,2010,10800000.0
United Arab Emirates,2010,133000000.0
United Kingdom,2010,63200000.0
United States,2010,333000000.0
Uzbekistan,2010,3650000.0
Venezuela,2010,146000000.0
Vietnam,2010,15600000.0
Yemen,2010,14300000.0
Algeria,2011,71700000.0
Angola,2011,83800000.0
Argentina,2011,30900000.0
Australia,2011,21500000.0
Azerbaijan,2011,45600000.0
Brazil,2011,114000000.0
Brunei,2011,8110000.0
Canada,2011,170000000.0
Chad,2011,5970000.0
China,2011,203000000.0
Colombia,2011,48200000.0
"Congo, Rep.",2011,15300000.0
Denmark,2011,10900000.0
Ecuador,2011,26800000.0
Egypt,2011,34600000.0
Equatorial Guinea,2011,11600000.0
Gabon,2011,12500000.0
India,2011,42900000.0
Indonesia,2011,46300000.0
Iran,2011,213000000.0
Iraq,2011,137000000.0
Italy,2011,5310000.0
Kazakhstan,2011,80100000.0
Kuwait,2011,141000000.0
Libya,2011,22500000.0
Malaysia,2011,29400000.0
Mexico,2011,145000000.0
Nigeria,2011,116000000.0
Norway,2011,93800000.0
Oman,2011,43200000.0
Peru,2011,6740000.0
Qatar,2011,78000000.0
Romania,2011,4220000.0
Russia,2011,519000000.0
Saudi Arabia,2011,526000000.0
South Sudan,2011,0.0
Sudan,2011,14300000.0
Syria,2011,16900000.0
Thailand,2011,15400000.0
Trinidad and Tobago,2011,5900000.0
Tunisia,2011,3660000.0
Turkmenistan,2011,10800000.0
United Arab Emirates,2011,151000000.0
United Kingdom,2011,52100000.0
United States,2011,345000000.0
Uzbekistan,2011,3590000.0
Venezuela,2011,142000000.0
Vietnam,2011,15800000.0
Yemen,2011,10100000.0
Algeria,2012,67200000.0
Angola,2012,86900000.0
Argentina,2012,31100000.0
Australia,2012,21400000.0
Azerbaijan,2012,43400000.0
Brazil,2012,112000000.0
Brunei,2012,7820000.0
Canada,2012,183000000.0
Chad,2012,5310000.0
China,2012,207000000.0
Colombia,2012,49900000.0
"Congo, Rep.",2012,14300000.0
Denmark,2012,9980000.0
Ecuador,2012,27100000.0
Egypt,2012,34700000.0
Equatorial Guinea,2012,12700000.0
Gabon,2012,12700000.0
India,2012,42500000.0
Indonesia,2012,44600000.0
Iran,2012,181000000.0
Iraq,2012,153000000.0
Italy,2012,5400000.0
Kazakhstan,2012,79300000.0
Kuwait,2012,154000000.0
Libya,2012,71200000.0
Malaysia,2012,29800000.0
Mexico,2012,144000000.0
Nigeria,2012,114000000.0
Norway,2012,87300000.0
Oman,2012,45000000.0
Peru,2012,6730000.0
Qatar,2012,82200000.0
Romania,2012,3980000.0
Russia,2012,526000000.0
Saudi Arabia,2012,550000000.0
South Sudan,2012,1530000.0
Sudan,2012,5090000.0
Syria,2012,8080000.0
Thailand,2012,16600000.0
Trinidad and Tobago,2012,5170000.0
Tunisia,2012,3890000.0
Turkmenistan,2012,11200000.0
United Arab Emirates,2012,155000000.0
United Kingdom,2012,44700000.0
United States,2012,393000000.0
Uzbekistan,2012,3170000.0
Venezuela,2012,139000000.0
Vietnam,2012,17300000.0
Yemen,2012,8010000.0
Algeria,2013,64800000.0
Angola,2013,87300000.0
Argentina,2013,30500000.0
Australia,2013,17800000.0
Azerbaijan,2013,43500000.0
Brazil,2013,110000000.0
Brunei,2013,6610000.0
Canada,2013,195000000.0
Chad,2013,4360000.0
China,2013,210000000.0
Colombia,2013,52900000.0
"Congo, Rep.",2013,12600000.0
Denmark,2013,8680000.0
Ecuador,2013,28200000.0
Egypt,2013,34400000.0
Equatorial Guinea,2013,12400000.0
Gabon,2013,11600000.0
India,2013,42500000.0
Indonesia,2013,42700000.0
Iran,2013,170000000.0
Iraq,2013,153000000.0
Italy,2013,5560000.0
Kazakhstan,2013,82300000.0
Kuwait,2013,151000000.0
Libya,2013,46500000.0
Malaysia,2013,28500000.0
Mexico,2013,142000000.0
Nigeria,2013,109000000.0
Norway,2013,83200000.0
Oman,2013,46100000.0
Peru,2013,7130000.0
Qatar,2013,80300000.0
Romania,2013,4130000.0
Russia,2013,531000000.0
Saudi Arabia,2013,538000000.0
South Sudan,2013,4910000.0
Sudan,2013,5810000.0
Syria,2013,2690000.0
Thailand,2013,16500000.0
Trinidad and Tobago,2013,5080000.0
Tunisia,2013,3600000.0
Turkmenistan,2013,11700000.0
United Arab Emirates,2013,165000000.0
United Kingdom,2013,40700000.0
United States,2013,447000000.0
Uzbekistan,2013,2860000.0
Venezuela,2013,138000000.0
Vietnam,2013,17400000.0
Yemen,2013,8890000.0
Algeria,2014,68800000.0
Angola,2014,83000000.0
Argentina,2014,29900000.0
Australia,2014,19100000.0
Azerbaijan,2014,42100000.0
Brazil,2014,122000000.0
Brunei,2014,6180000.0
Canada,2014,209000000.0
Chad,2014,4330000.0
China,2014,211000000.0
Colombia,2014,52200000.0
"Congo, Rep.",2014,13400000.0
Denmark,2014,8130000.0
Ecuador,2014,29800000.0
Egypt,2014,35100000.0
Equatorial Guinea,2014,13100000.0
Gabon,2014,11600000.0
India,2014,41600000.0
Indonesia,2014,41200000.0
Iran,2014,174000000.0
Iraq,2014,160000000.0
Italy,2014,5820000.0
Kazakhstan,2014,81100000.0
Kuwait,2014,150000000.0
Libya,2014,23400000.0
Malaysia,2014,29700000.0
Mexico,2014,137000000.0
Nigeria,2014,113000000.0
Norway,2014,85300000.0
Oman,2014,46200000.0
Peru,2014,7300000.0
Qatar,2014,79400000.0
Romania,2014,4050000.0
Russia,2014,534000000.0
Saudi Arabia,2014,543000000.0
South Sudan,2014,7650000.0
Sudan,2014,5890000.0
Syria,2014,1460000.0
Thailand,2014,16200000.0
Trinidad and Tobago,2014,5050000.0
Tunisia,2014,3350000.0
Turkmenistan,2014,12100000.0
United Arab Emirates,2014,166000000.0
United Kingdom,2014,40000000.0
United States,2014,523000000.0
Uzbekistan,2014,2760000.0
Venezuela,2014,139000000.0
Vietnam,2014,18100000.0
Yemen,2014,6730000.0
Algeria,2015,67200000.0
Angola,2015,88700000.0
Argentina,2015,29800000.0
Australia,2015,17400000.0
Azerbaijan,2015,41600000.0
Brazil,2015,132000000.0
Brunei,2015,6200000.0
Canada,2015,216000000.0
Chad,2015,3810000.0
China,2015,215000000.0
Colombia,2015,53000000.0
"Congo, Rep.",2015,12900000.0
Denmark,2015,7690000.0
Ecuador,2015,29100000.0
Egypt,2015,35400000.0
Equatorial Guinea,2015,13500000.0
Gabon,2015,11500000.0
India,2015,41200000.0
Indonesia,2015,40700000.0
Iran,2015,182000000.0
Iraq,2015,197000000.0
Italy,2015,5520000.0
Kazakhstan,2015,80200000.0
Kuwait,2015,148000000.0
Libya,2015,20300000.0
Malaysia,2015,32300000.0
Mexico,2015,128000000.0
Nigeria,2015,112000000.0
Norway,2015,88000000.0
Oman,2015,48000000.0
Peru,2015,6210000.0
Qatar,2015,79100000.0
Romania,2015,4000000.0
Russia,2015,541000000.0
Saudi Arabia,2015,568000000.0
South Sudan,2015,7280000.0
Sudan,2015,5370000.0
Syria,2015,1200000.0
Thailand,2015,17000000.0
Trinidad and Tobago,2015,4810000.0
Tunisia,2015,3010000.0
Turkmenistan,2015,12700000.0
United Arab Emirates,2015,176000000.0
United Kingdom,2015,45400000.0
United States,2015,565000000.0
Uzbekistan,2015,2660000.0
Venezuela,2015,136000000.0
Vietnam,2015,17400000.0
Yemen,2015,1990000.0
Algeria,2016,68500000.0
Angola,2016,87900000.0
Argentina,2016,28800000.0
Australia,2016,15500000.0
Azerbaijan,2016,41000000.0
Brazil,2016,137000000.0
Brunei,2016,5930000.0
Canada,2016,218000000.0
Chad,2016,3850000.0
China,2016,200000000.0
Colombia,2016,48800000.0
"Congo, Rep.",2016,12000000.0
Denmark,2016,6920000.0
Ecuador,2016,29300000.0
Egypt,2016,33800000.0
Equatorial Guinea,2016,13100000.0
Gabon,2016,11400000.0
India,2016,40200000.0
Indonesia,2016,43000000.0
Iran,2016,216000000.0
Iraq,2016,219000000.0
Italy,2016,3800000.0
Kazakhstan,2016,79300000.0
Kuwait,2016,153000000.0
Libya,2016,20000000.0
Malaysia,2016,32700000.0
Mexico,2016,121000000.0
Nigeria,2016,98800000.0
Norway,2016,90400000.0
Oman,2016,49300000.0
Peru,2016,5580000.0
Qatar,2016,79400000.0
Romania,2016,3800000.0
Russia,2016,554000000.0
Saudi Arabia,2016,586000000.0
South Sudan,2016,5840000.0
Sudan,2016,5120000.0
Syria,2016,1100000.0
Thailand,2016,17600000.0
Trinidad and Tobago,2016,4320000.0
Tunisia,2016,2900000.0
Turkmenistan,2016,12700000.0
United Arab Emirates,2016,182000000.0
United Kingdom,2016,47500000.0
United States,2016,543000000.0
Uzbekistan,2016,2580000.0
Venezuela,2016,124000000.0
Vietnam,2016,16000000.0
Yemen,2016,780000.0
